regionName,aValue_MaxLike,pValue_MaxLike,aValue_Mean,aValue_Sigma,aValue_Sigma1,aValue_Sigma0,bValue,cValue
ANSR-ABSLDEC,-2.04,1.01,-2.29,0.63,560,0.49,1.00,0.018
ANSR-ABSLOCB,-2.00,0.64,-2.82,0.80,890,0.49,1.00,0.018
ANSR-ABSLSHC,-2.44,1.06,-2.85,0.75,800,0.49,1.00,0.018
ANSR-DEEPCON,-2.01,0.98,-2.13,0.52,250,0.49,1.00,0.018
ANSR-HOTSPOT,-2.84,1.12,-3.00,0.68,680,0.49,1.00,0.018
ANSR-OCEANBD ,-2.69,1.08,-3.19,0.60,500,0.49,1.00,0.018
ANSR-SHALCON,-2.16,0.98,-2.42,0.63,570,0.49,1.00,0.018
SCR-GENERIC,-2.28,0.73,-2.85,0.78,870,0.49,1.00,0.018
SOR-GENERIC,-2.98,0.97,-3.04,0.67,650,0.49,1.00,0.018
SZ-GENERIC,-2.09,0.88,-2.47,0.63,570,0.49,1.00,0.018
SZ-INLBACK ,-2.09,0.86,-2.43,0.66,640,0.49,1.00,0.018
SZ-ONSHORE ,-2.02,0.81,-2.34,0.60,500,0.49,1.00,0.018
SZ-OUTERTR ,-1.97,0.92,-2.42,0.64,540,0.49,1.00,0.018
SCR-ABVSLAB,-2.28,0.73,-2.85,0.78,870,0.49,1.00,0.018
SOR-ABVSLAB,-2.98,0.97,-3.04,0.67,650,0.49,1.00,0.018
